1.418, 0.01, 0.0261433, 0.0153424, -0.0339864, 0.0819334, 0.0190213, 0.0201296, 0.0453272, 0.0479681, 0.0513763, 0.0543697, 5.16032, 1.13808, 1.87718, -0.166465, -0.0399999, -0.891801, -0.181347
1.428, 0.01, 0.0257822, 0.0162021, -0.0378236, 0.0891977, 0.0194771, 0.0206119, 0.0458405, 0.0485113, 0.0512812, 0.054269, 5.161, 1.13935, 1.87698, -0.0948667, -0.0030771, 0.20546, 0.143981
1.438, 0.01, 0.0254159, 0.0171163, -0.0356598, 0.0932709, 0.0199381, 0.0210998, 0.0463528, 0.0490535, 0.051186, 0.0541683, 5.16167, 1.14055, 1.87672, -0.0236769, 0.029341, 1.20709, 0.434658
1.448, 0.01, 0.0251022, 0.0180527, -0.0279084, 0.0940307, 0.0204042, 0.021593, 0.0468642, 0.0495947, 0.0510909, 0.0540676, 5.16226, 1.14158, 1.87645, 0.0415539, 0.0549296, 2.03918, 0.669481
1.458, 0.01, 0.0248922, 0.0189788, -0.0153972, 0.0916184, 0.0208754, 0.0220917, 0.0473747, 0.0501349, 0.0509957, 0.0539669, 5.16271, 1.14236, 1.87619, 0.0960114, 0.072009, 2.64465, 0.832636
1.468, 0.01, 0.0248273, 0.0198652, 0.000716279, 0.0864149, 0.0213517, 0.0225957, 0.0478841, 0.050674, 0.0509006, 0.0538662, 5.16302, 1.14287, 1.87597, 0.135956, 0.0796436, 2.98686, 0.914666
1.478, 0.01, 0.0249358, 0.0206871, 0.0190513, 0.0789995, 0.0218331, 0.0231051, 0.0483927, 0.0512122, 0.0508055, 0.0537655, 5.16317, 1.1431, 1.8758, 0.15896, 0.0776779, 3.05145, 0.912887
1.488, 0.01, 0.0252316, 0.0214267, 0.0381222, 0.0700948, 0.0223195, 0.0236199, 0.0489002, 0.0517493, 0.0507103, 0.0536649, 5.1632, 1.14309, 1.87566, 0.164032, 0.0667103, 2.84636, 0.831267
1.498, 0.01, 0.0257142, 0.0220734, 0.0564593, 0.0605036, 0.0228111, 0.0241401, 0.0494069, 0.0522855, 0.0506152, 0.0535642, 5.16314, 1.14288, 1.87553, 0.151626, 0.0480087, 2.40011, 0.679778
1.508, 0.01, 0.0263686, 0.0226251, 0.0727226, 0.0510425, 0.0233077, 0.0246657, 0.0499125, 0.0528206, 0.05052, 0.0534635, 5.16303, 1.14252, 1.87541, 0.123528, 0.0233795, 1.75854, 0.473326
1.518, 0.01, 0.0271681, 0.0230872, 0.085799, 0.0424771, 0.0238093, 0.0251965, 0.0504173, 0.0533548, 0.0504249, 0.0533628, 5.16289, 1.14204, 1.87528, 0.0826577, -0.0050003, 0.980396, 0.230349
1.528, 0.01, 0.0280763, 0.0234726, 0.0948784, 0.0354656, 0.024316, 0.0257327, 0.050921, 0.0538879, 0.0503297, 0.0532621, 5.16275, 1.1415, 1.87515, 0.0327822, -0.0347699, 0.132113, -0.0287986
1.538, 0.01, 0.0290506, 0.0237995, 0.0995011, 0.0305124, 0.0248277, 0.0262743, 0.0514239, 0.05442, 0.0502346, 0.0531614, 5.1626, 1.14092, 1.87503, -0.0218187, -0.0635774, -0.717714, -0.283513
